_step,eval/episode_terminal_reward,run_id,run_name
553009,29.29729936216023,e6ug4o89,lyric-sweep-4
560619,30.812405728807484,e6ug4o89,lyric-sweep-4
568248,33.06692434441756,e6ug4o89,lyric-sweep-4
575885,32.063940834182894,e6ug4o89,lyric-sweep-4
583541,23.453507982459524,e6ug4o89,lyric-sweep-4
591140,33.95256312889742,e6ug4o89,lyric-sweep-4
598696,30.72807525155208,e6ug4o89,lyric-sweep-4
606310,32.08695518237259,e6ug4o89,lyric-sweep-4
613981,33.992558746858805,e6ug4o89,lyric-sweep-4
621564,33.84064434566399,e6ug4o89,lyric-sweep-4
629230,32.04804945491047,e6ug4o89,lyric-sweep-4
636929,32.819137121802854,e6ug4o89,lyric-sweep-4
644542,30.169844166149574,e6ug4o89,lyric-sweep-4
652269,32.01916233443485,e6ug4o89,lyric-sweep-4
660004,32.82606453401628,e6ug4o89,lyric-sweep-4
667787,33.14595286441483,e6ug4o89,lyric-sweep-4
675560,25.872691480350067,e6ug4o89,lyric-sweep-4
683375,31.490849284029093,e6ug4o89,lyric-sweep-4
691130,29.096324701217657,e6ug4o89,lyric-sweep-4
698914,31.647677087301787,e6ug4o89,lyric-sweep-4
706687,29.14612289265047,e6ug4o89,lyric-sweep-4
714398,32.78090728539304,e6ug4o89,lyric-sweep-4
722206,31.799045785679244,e6ug4o89,lyric-sweep-4
729961,33.32590068380651,e6ug4o89,lyric-sweep-4
737698,33.05493994057937,e6ug4o89,lyric-sweep-4
745467,32.87818530460605,e6ug4o89,lyric-sweep-4
753030,31.859868199869698,e6ug4o89,lyric-sweep-4
760588,33.50440615117906,e6ug4o89,lyric-sweep-4
768068,32.64203460418935,e6ug4o89,lyric-sweep-4
775624,33.559252813888506,e6ug4o89,lyric-sweep-4
783127,33.47296856617739,e6ug4o89,lyric-sweep-4
790704,32.03274283621789,e6ug4o89,lyric-sweep-4
798314,28.662426607695352,e6ug4o89,lyric-sweep-4
805774,34.96127403153354,e6ug4o89,lyric-sweep-4
813362,34.92647055557056,e6ug4o89,lyric-sweep-4
820960,34.37716368834217,e6ug4o89,lyric-sweep-4
828570,32.22994294883485,e6ug4o89,lyric-sweep-4
836117,34.31085492392608,e6ug4o89,lyric-sweep-4
843616,35.60517276718866,e6ug4o89,lyric-sweep-4
851131,34.66879386368625,e6ug4o89,lyric-sweep-4
858665,34.81522448375665,e6ug4o89,lyric-sweep-4
866143,35.108636359132035,e6ug4o89,lyric-sweep-4
873635,34.804054248624354,e6ug4o89,lyric-sweep-4
881170,34.32583831363909,e6ug4o89,lyric-sweep-4
888710,33.580775275398615,e6ug4o89,lyric-sweep-4
896206,36.986478633593194,e6ug4o89,lyric-sweep-4
903707,34.928954464905026,e6ug4o89,lyric-sweep-4
911237,36.908964693229564,e6ug4o89,lyric-sweep-4
918772,36.92967508950538,e6ug4o89,lyric-sweep-4
926338,34.43306858913459,e6ug4o89,lyric-sweep-4
933820,36.56821011414447,e6ug4o89,lyric-sweep-4
941375,37.74347487199848,e6ug4o89,lyric-sweep-4
948904,36.40497310351934,e6ug4o89,lyric-sweep-4
956413,34.343695319855776,e6ug4o89,lyric-sweep-4
963914,37.95168967156252,e6ug4o89,lyric-sweep-4
971388,35.53843867143739,e6ug4o89,lyric-sweep-4
978786,36.057156122299496,e6ug4o89,lyric-sweep-4
986197,37.52417974200522,e6ug4o89,lyric-sweep-4
993609,38.110917861805135,e6ug4o89,lyric-sweep-4
1001012.0,37.53934326537258,e6ug4o89,lyric-sweep-4
1008478.0,34.3057688917297,e6ug4o89,lyric-sweep-4
1015974.0,38.128241321097846,e6ug4o89,lyric-sweep-4
1023542.0,38.52774602641061,e6ug4o89,lyric-sweep-4
1031088.0,37.94124435013558,e6ug4o89,lyric-sweep-4
1038676.0,38.01232878628166,e6ug4o89,lyric-sweep-4
1046197.0,38.01232878628166,e6ug4o89,lyric-sweep-4
1053745.0,37.66030265686912,e6ug4o89,lyric-sweep-4
8269,24.538191981473112,7qnac4m6,grateful-sweep-5
16522,17.63790616917033,7qnac4m6,grateful-sweep-5
24772,17.924020043921693,7qnac4m6,grateful-sweep-5
33034,14.072783575021342,7qnac4m6,grateful-sweep-5
41286,19.83033650867545,7qnac4m6,grateful-sweep-5
49565,15.300985231006313,7qnac4m6,grateful-sweep-5
57809,12.096919009776013,7qnac4m6,grateful-sweep-5
66044,14.709078801201613,7qnac4m6,grateful-sweep-5
74286,13.913326566117087,7qnac4m6,grateful-sweep-5
82545,23.06972888056284,7qnac4m6,grateful-sweep-5
90804,17.654287205407197,7qnac4m6,grateful-sweep-5
99046,14.74224598462298,7qnac4m6,grateful-sweep-5
107327,15.766706457468533,7qnac4m6,grateful-sweep-5
115616,17.454495932386358,7qnac4m6,grateful-sweep-5
123857,17.983758948780228,7qnac4m6,grateful-sweep-5
132114,19.888183371500354,7qnac4m6,grateful-sweep-5
140344,17.340830288305774,7qnac4m6,grateful-sweep-5
148621,19.539984235411662,7qnac4m6,grateful-sweep-5
156908,15.876421257926717,7qnac4m6,grateful-sweep-5
165169,17.46562603547556,7qnac4m6,grateful-sweep-5
173391,22.371119892842568,7qnac4m6,grateful-sweep-5
181632,18.316469808343964,7qnac4m6,grateful-sweep-5
189852,27.281451107717167,7qnac4m6,grateful-sweep-5
198089,19.766512496439294,7qnac4m6,grateful-sweep-5
206302,15.185694049421485,7qnac4m6,grateful-sweep-5
214510,19.80224709639039,7qnac4m6,grateful-sweep-5
222730,12.926423160246594,7qnac4m6,grateful-sweep-5
230898,6.691124492928084,7qnac4m6,grateful-sweep-5
239065,19.795902785946318,7qnac4m6,grateful-sweep-5
247224,22.993712867324813,7qnac4m6,grateful-sweep-5
255371,21.91228600840443,7qnac4m6,grateful-sweep-5
263518,16.21799027128394,7qnac4m6,grateful-sweep-5
271690,18.868870561889217,7qnac4m6,grateful-sweep-5
279810,16.033907173917555,7qnac4m6,grateful-sweep-5
287931,23.725420044069686,7qnac4m6,grateful-sweep-5
296017,24.5420887950392,7qnac4m6,grateful-sweep-5
304095,25.027189251660353,7qnac4m6,grateful-sweep-5
312186,17.77448035812624,7qnac4m6,grateful-sweep-5
320317,20.920575457555323,7qnac4m6,grateful-sweep-5
328373,12.522236487401397,7qnac4m6,grateful-sweep-5
336457,19.35240521578653,7qnac4m6,grateful-sweep-5
344595,21.916398344708973,7qnac4m6,grateful-sweep-5
352664,20.52497870362645,7qnac4m6,grateful-sweep-5
360741,19.594352240164188,7qnac4m6,grateful-sweep-5
368772,21.697761793026096,7qnac4m6,grateful-sweep-5
376778,23.441145042328934,7qnac4m6,grateful-sweep-5
384803,18.482526811707856,7qnac4m6,grateful-sweep-5
392772,16.361378461605007,7qnac4m6,grateful-sweep-5
400734,24.08961032569676,7qnac4m6,grateful-sweep-5
408770,21.997703257495687,7qnac4m6,grateful-sweep-5
416802,24.494095531562795,7qnac4m6,grateful-sweep-5
424825,23.431076538539777,7qnac4m6,grateful-sweep-5
432796,32.95392041685291,7qnac4m6,grateful-sweep-5
440862,26.532443690108618,7qnac4m6,grateful-sweep-5
448892,28.316451722956646,7qnac4m6,grateful-sweep-5
456925,29.490810969396353,7qnac4m6,grateful-sweep-5
464950,30.311043803549335,7qnac4m6,grateful-sweep-5
472913,29.01914823406168,7qnac4m6,grateful-sweep-5
480891,30.872176858582257,7qnac4m6,grateful-sweep-5
488864,30.0006797235735,7qnac4m6,grateful-sweep-5
496731,29.902628810430986,7qnac4m6,grateful-sweep-5
504593,23.118119185488446,7qnac4m6,grateful-sweep-5
512484,29.61454931801209,7qnac4m6,grateful-sweep-5
520262,33.03414742917744,7qnac4m6,grateful-sweep-5
528022,29.255353118731215,7qnac4m6,grateful-sweep-5
535809,31.923996302050092,7qnac4m6,grateful-sweep-5
543621,33.17736177750484,7qnac4m6,grateful-sweep-5
551361,34.291848895965146,7qnac4m6,grateful-sweep-5
559158,33.71724164021957,7qnac4m6,grateful-sweep-5
566993,33.7170796077187,7qnac4m6,grateful-sweep-5
574816,32.33018190191076,7qnac4m6,grateful-sweep-5
582602,33.16857189368021,7qnac4m6,grateful-sweep-5
590427,30.84638752525758,7qnac4m6,grateful-sweep-5
598250,31.561001882808405,7qnac4m6,grateful-sweep-5
606072,29.452594988761973,7qnac4m6,grateful-sweep-5
613978,32.61290138510809,7qnac4m6,grateful-sweep-5
621834,33.59993785412288,7qnac4m6,grateful-sweep-5
629668,33.19091019407514,7qnac4m6,grateful-sweep-5
637476,34.46506984769867,7qnac4m6,grateful-sweep-5
645382,31.523457926820527,7qnac4m6,grateful-sweep-5
653193,31.28552815699705,7qnac4m6,grateful-sweep-5
661071,32.39073525490808,7qnac4m6,grateful-sweep-5
668951,32.948887075679686,7qnac4m6,grateful-sweep-5
676795,33.30505881582762,7qnac4m6,grateful-sweep-5
684607,32.18306654350398,7qnac4m6,grateful-sweep-5
692361,32.28375270664971,7qnac4m6,grateful-sweep-5
700237,31.631836036228968,7qnac4m6,grateful-sweep-5
708084,32.062994503902516,7qnac4m6,grateful-sweep-5
715918,33.79029312995441,7qnac4m6,grateful-sweep-5
723732,31.776875149931318,7qnac4m6,grateful-sweep-5
731558,29.495140975402705,7qnac4m6,grateful-sweep-5
739321,34.27591365959536,7qnac4m6,grateful-sweep-5
747100,32.15691261724463,7qnac4m6,grateful-sweep-5
754919,33.8816237774617,7qnac4m6,grateful-sweep-5
762707,35.53476079775773,7qnac4m6,grateful-sweep-5
770576,31.05692294425088,7qnac4m6,grateful-sweep-5
778449,34.47876632429198,7qnac4m6,grateful-sweep-5
786316,35.863717134873575,7qnac4m6,grateful-sweep-5
794191,36.02753586682314,7qnac4m6,grateful-sweep-5
802031,34.775608414604584,7qnac4m6,grateful-sweep-5
809850,36.41229576390266,7qnac4m6,grateful-sweep-5
817707,36.610114229508774,7qnac4m6,grateful-sweep-5
825642,36.610114229508774,7qnac4m6,grateful-sweep-5
833512,36.34253736966348,7qnac4m6,grateful-sweep-5
841392,35.550223845675134,7qnac4m6,grateful-sweep-5
849342,35.26665360197322,7qnac4m6,grateful-sweep-5
857234,36.971723903897455,7qnac4m6,grateful-sweep-5
865224,36.27637931614058,7qnac4m6,grateful-sweep-5
873146,36.43024281762624,7qnac4m6,grateful-sweep-5
881109,35.36207533958982,7qnac4m6,grateful-sweep-5
889073,35.31833515005777,7qnac4m6,grateful-sweep-5
897021,36.0815609572933,7qnac4m6,grateful-sweep-5
905023,34.5412294671761,7qnac4m6,grateful-sweep-5
913036,34.050425961523835,7qnac4m6,grateful-sweep-5
920979,36.0815609572933,7qnac4m6,grateful-sweep-5
928974,34.95689890841636,7qnac4m6,grateful-sweep-5
936940,36.25297221131348,7qnac4m6,grateful-sweep-5
944919,35.60949928850055,7qnac4m6,grateful-sweep-5
952909,35.78669163171399,7qnac4m6,grateful-sweep-5
960887,35.05744011098342,7qnac4m6,grateful-sweep-5
968848,34.346714241747925,7qnac4m6,grateful-sweep-5
976828,36.83925170113956,7qnac4m6,grateful-sweep-5
984783,35.85045329204511,7qnac4m6,grateful-sweep-5
992742,36.214798464143136,7qnac4m6,grateful-sweep-5
1000684.0,37.20001667043832,7qnac4m6,grateful-sweep-5
1008633.0,36.157171360934356,7qnac4m6,grateful-sweep-5
1016625.0,37.12406650815276,7qnac4m6,grateful-sweep-5
1024589.0,36.9095033187136,7qnac4m6,grateful-sweep-5
1032568.0,36.07212958183915,7qnac4m6,grateful-sweep-5
1040478.0,37.239179741925604,7qnac4m6,grateful-sweep-5
1048441.0,36.2196104925013,7qnac4m6,grateful-sweep-5
1056359.0,36.29624515804103,7qnac4m6,grateful-sweep-5
1064351.0,36.51348668086625,7qnac4m6,grateful-sweep-5
1072348.0,37.14948959622883,7qnac4m6,grateful-sweep-5
1080322.0,36.218405160523865,7qnac4m6,grateful-sweep-5
1088276.0,35.85438258110485,7qnac4m6,grateful-sweep-5
8260,22.38496907385919,gvvp6j0b,still-sweep-6
16505,16.007057875442673,gvvp6j0b,still-sweep-6
24716,12.4275005743537,gvvp6j0b,still-sweep-6
32939,12.655801172296933,gvvp6j0b,still-sweep-6
41119,19.978236135322636,gvvp6j0b,still-sweep-6
49326,7.620205280203608,gvvp6j0b,still-sweep-6
57549,18.921236723106023,gvvp6j0b,still-sweep-6
65753,9.393209990541935,gvvp6j0b,still-sweep-6
73936,22.410106488044704,gvvp6j0b,still-sweep-6
82113,20.864214694919276,gvvp6j0b,still-sweep-6
90306,17.611970363561547,gvvp6j0b,still-sweep-6
98503,10.252811426269705,gvvp6j0b,still-sweep-6
106718,15.254333272427285,gvvp6j0b,still-sweep-6
114897,24.633372007294867,gvvp6j0b,still-sweep-6
123103,22.261539737570455,gvvp6j0b,still-sweep-6
131302,19.451771857216023,gvvp6j0b,still-sweep-6
139482,15.959782058750596,gvvp6j0b,still-sweep-6
147698,13.788032676206337,gvvp6j0b,still-sweep-6
155818,23.2215719234471,gvvp6j0b,still-sweep-6
163941,10.677017685812226,gvvp6j0b,still-sweep-6
172049,21.513353059773202,gvvp6j0b,still-sweep-6
180213,17.899717463450298,gvvp6j0b,still-sweep-6
188305,28.377106923800135,gvvp6j0b,still-sweep-6
196439,13.938735811803786,gvvp6j0b,still-sweep-6
204554,7.77115404007196,gvvp6j0b,still-sweep-6
212732,27.351284142203532,gvvp6j0b,still-sweep-6
220832,14.765705601666491,gvvp6j0b,still-sweep-6
229008,25.19594136363279,gvvp6j0b,still-sweep-6
237169,18.327445241578573,gvvp6j0b,still-sweep-6
245409,20.812259520018824,gvvp6j0b,still-sweep-6
253608,17.28589930361835,gvvp6j0b,still-sweep-6
261700,22.560419482454037,gvvp6j0b,still-sweep-6
269861,9.39693959531208,gvvp6j0b,still-sweep-6
278014,17.24942816783598,gvvp6j0b,still-sweep-6
286131,24.734859301762764,gvvp6j0b,still-sweep-6
294282,12.195535119331641,gvvp6j0b,still-sweep-6
302444,17.83987967348928,gvvp6j0b,still-sweep-6
310616,20.778530870227446,gvvp6j0b,still-sweep-6
318730,12.420034824413857,gvvp6j0b,still-sweep-6
326909,16.62895109654011,gvvp6j0b,still-sweep-6
335072,10.446637259552414,gvvp6j0b,still-sweep-6
343216,20.689922898938313,gvvp6j0b,still-sweep-6
351384,16.35096379190953,gvvp6j0b,still-sweep-6
359498,27.889191197298253,gvvp6j0b,still-sweep-6
367574,20.088733212989045,gvvp6j0b,still-sweep-6
375687,12.077769759464788,gvvp6j0b,still-sweep-6
383794,14.906063229273752,gvvp6j0b,still-sweep-6
391910,22.58722418666018,gvvp6j0b,still-sweep-6
400019,8.622432705549958,gvvp6j0b,still-sweep-6
408092,23.729542962622197,gvvp6j0b,still-sweep-6
416156,21.07441041162534,gvvp6j0b,still-sweep-6
424149,22.69798937433734,gvvp6j0b,still-sweep-6
432223,9.823033108437247,gvvp6j0b,still-sweep-6
440305,17.38146389261107,gvvp6j0b,still-sweep-6
448435,12.744452347978726,gvvp6j0b,still-sweep-6
456528,17.493246326153404,gvvp6j0b,still-sweep-6
464575,23.148101539574874,gvvp6j0b,still-sweep-6
472632,25.84225612061882,gvvp6j0b,still-sweep-6
480645,28.268850814272763,gvvp6j0b,still-sweep-6
488722,19.071372424410544,gvvp6j0b,still-sweep-6
496731,28.356462772151264,gvvp6j0b,still-sweep-6
504782,22.22289155994104,gvvp6j0b,still-sweep-6
512810,19.594159922934534,gvvp6j0b,still-sweep-6
520853,26.606550145883865,gvvp6j0b,still-sweep-6
528818,22.62720274145177,gvvp6j0b,still-sweep-6
536806,28.513971435160364,gvvp6j0b,still-sweep-6
544703,27.203865113111767,gvvp6j0b,still-sweep-6
552710,22.609319388694892,gvvp6j0b,still-sweep-6
560761,30.18594968454492,gvvp6j0b,still-sweep-6
568813,22.519013481433653,gvvp6j0b,still-sweep-6
576835,29.00771520929062,gvvp6j0b,still-sweep-6
584862,18.973464211512788,gvvp6j0b,still-sweep-6
592925,29.13872714895236,gvvp6j0b,still-sweep-6
600920,29.841816848478214,gvvp6j0b,still-sweep-6
609008,25.543308264732264,gvvp6j0b,still-sweep-6
617036,29.45087587223518,gvvp6j0b,still-sweep-6
625046,31.011156703945737,gvvp6j0b,still-sweep-6
633110,26.991839108430504,gvvp6j0b,still-sweep-6
641201,29.38916344570249,gvvp6j0b,still-sweep-6
649223,25.74582485736871,gvvp6j0b,still-sweep-6
657296,30.506080357519842,gvvp6j0b,still-sweep-6
665412,27.61710666353422,gvvp6j0b,still-sweep-6
673546,31.791536470699178,gvvp6j0b,still-sweep-6
681618,30.379966626445945,gvvp6j0b,still-sweep-6
689764,31.183674520742812,gvvp6j0b,still-sweep-6
697947,31.39225547421163,gvvp6j0b,still-sweep-6
706032,26.134516267071156,gvvp6j0b,still-sweep-6
714061,32.454551790841016,gvvp6j0b,still-sweep-6
722172,29.01565090810294,gvvp6j0b,still-sweep-6
730250,29.28386138347429,gvvp6j0b,still-sweep-6
738354,31.600638410083597,gvvp6j0b,still-sweep-6
746451,30.603943331929713,gvvp6j0b,still-sweep-6
754448,30.686360809810928,gvvp6j0b,still-sweep-6
762511,28.24791059764795,gvvp6j0b,still-sweep-6
770639,29.93730144300876,gvvp6j0b,still-sweep-6
778692,30.51012454982692,gvvp6j0b,still-sweep-6
786784,31.251356506954956,gvvp6j0b,still-sweep-6
794853,31.43340943695286,gvvp6j0b,still-sweep-6
802992,31.83238353893206,gvvp6j0b,still-sweep-6
811119,31.394721581479494,gvvp6j0b,still-sweep-6
819257,29.533680744911976,gvvp6j0b,still-sweep-6
827354,31.94379271168041,gvvp6j0b,still-sweep-6
835397,32.826234430838625,gvvp6j0b,still-sweep-6
843515,32.652616962959414,gvvp6j0b,still-sweep-6
851661,33.051050530266174,gvvp6j0b,still-sweep-6
859817,27.628126506776255,gvvp6j0b,still-sweep-6
867987,31.75506103085654,gvvp6j0b,still-sweep-6
876109,31.966670038245404,gvvp6j0b,still-sweep-6
884265,30.016450149046353,gvvp6j0b,still-sweep-6
892406,32.605572811127,gvvp6j0b,still-sweep-6
900492,34.400215655556565,gvvp6j0b,still-sweep-6
908603,33.85459992731025,gvvp6j0b,still-sweep-6
916727,36.05213105013833,gvvp6j0b,still-sweep-6
924755,34.073683724491076,gvvp6j0b,still-sweep-6
932844,34.91781731560332,gvvp6j0b,still-sweep-6
940910,35.411236628153276,gvvp6j0b,still-sweep-6
949063,35.048831101619754,gvvp6j0b,still-sweep-6
957160,35.73240347579756,gvvp6j0b,still-sweep-6
965328,35.90175871255745,gvvp6j0b,still-sweep-6
973425,35.27609919084263,gvvp6j0b,still-sweep-6
981503,35.65130523981668,gvvp6j0b,still-sweep-6
989584,35.09219890770996,gvvp6j0b,still-sweep-6
997717,32.5797137988785,gvvp6j0b,still-sweep-6
1005856.0,32.015185430973254,gvvp6j0b,still-sweep-6
1013956.0,32.6611211074766,gvvp6j0b,still-sweep-6
1022037.0,35.067253711483396,gvvp6j0b,still-sweep-6
1030137.0,34.154045458821976,gvvp6j0b,still-sweep-6
1038299.0,35.131063987165156,gvvp6j0b,still-sweep-6
1046389.0,34.154045458821976,gvvp6j0b,still-sweep-6
1054471.0,33.07881371939358,gvvp6j0b,still-sweep-6
1062540.0,34.54688185967327,gvvp6j0b,still-sweep-6
1070603.0,34.824433881106096,gvvp6j0b,still-sweep-6
1078690.0,35.64959397285134,gvvp6j0b,still-sweep-6
1086843.0,33.69469249189062,gvvp6j0b,still-sweep-6
1094937.0,35.277210331727886,gvvp6j0b,still-sweep-6
1103046.0,33.69469249189062,gvvp6j0b,still-sweep-6
8149,11.134097408746086,zv5mddx6,different-sweep-7
16370,20.62237042944342,zv5mddx6,different-sweep-7
24585,16.103833306079572,zv5mddx6,different-sweep-7
32728,11.20960548042801,zv5mddx6,different-sweep-7
40895,25.53337064205933,zv5mddx6,different-sweep-7
49096,13.556036189892902,zv5mddx6,different-sweep-7
57266,5.790888229577644,zv5mddx6,different-sweep-7
65425,16.753251030133214,zv5mddx6,different-sweep-7
73549,12.136234700753686,zv5mddx6,different-sweep-7
81696,21.383485172196497,zv5mddx6,different-sweep-7
89833,19.69402003357102,zv5mddx6,different-sweep-7
97947,22.19725740225071,zv5mddx6,different-sweep-7
106085,19.64973621648951,zv5mddx6,different-sweep-7
114161,18.0246595595889,zv5mddx6,different-sweep-7
122235,17.990630003907466,zv5mddx6,different-sweep-7
130269,22.211423320354037,zv5mddx6,different-sweep-7
138377,15.007286213186148,zv5mddx6,different-sweep-7
146428,19.375301932952738,zv5mddx6,different-sweep-7
154471,21.167012754728518,zv5mddx6,different-sweep-7
162582,17.01129485608496,zv5mddx6,different-sweep-7
170642,17.749401299917643,zv5mddx6,different-sweep-7
178760,27.640434775712112,zv5mddx6,different-sweep-7
186834,18.175201981457104,zv5mddx6,different-sweep-7
194854,23.892497641411172,zv5mddx6,different-sweep-7
202896,13.360378702949845,zv5mddx6,different-sweep-7
210978,20.258131047304534,zv5mddx6,different-sweep-7
219042,13.756321493351304,zv5mddx6,different-sweep-7
227102,26.575343064368735,zv5mddx6,different-sweep-7
235172,19.91733675800196,zv5mddx6,different-sweep-7
243236,17.103075888736168,zv5mddx6,different-sweep-7
251258,22.165974409302528,zv5mddx6,different-sweep-7
259352,25.110049200458008,zv5mddx6,different-sweep-7
267503,18.31317389687872,zv5mddx6,different-sweep-7
275552,23.48760072329209,zv5mddx6,different-sweep-7
283611,27.281212393985754,zv5mddx6,different-sweep-7
291730,20.63891395478882,zv5mddx6,different-sweep-7
299862,23.781345925006537,zv5mddx6,different-sweep-7
307997,24.185456930044644,zv5mddx6,different-sweep-7
316142,23.956031744171515,zv5mddx6,different-sweep-7
324209,13.283769880507762,zv5mddx6,different-sweep-7
332333,30.0449752868599,zv5mddx6,different-sweep-7
340440,12.689729934955796,zv5mddx6,different-sweep-7
348573,25.815053812652046,zv5mddx6,different-sweep-7
356756,19.327923242243678,zv5mddx6,different-sweep-7
364927,18.782033458197652,zv5mddx6,different-sweep-7
373068,17.930644157541423,zv5mddx6,different-sweep-7
381170,17.167003900917145,zv5mddx6,different-sweep-7
389280,17.449915000063413,zv5mddx6,different-sweep-7
397334,27.331511490608797,zv5mddx6,different-sweep-7
405432,12.260010901752512,zv5mddx6,different-sweep-7
413568,16.786356986230462,zv5mddx6,different-sweep-7
421683,26.71249074870468,zv5mddx6,different-sweep-7
429822,29.635322078114406,zv5mddx6,different-sweep-7
437867,30.763148244990198,zv5mddx6,different-sweep-7
445843,25.26769245092221,zv5mddx6,different-sweep-7
453893,15.554213113172827,zv5mddx6,different-sweep-7
461967,13.899909685339836,zv5mddx6,different-sweep-7
470042,27.564243004562023,zv5mddx6,different-sweep-7
478093,29.634770771740342,zv5mddx6,different-sweep-7
486090,21.00735227370449,zv5mddx6,different-sweep-7
494001,21.547353092716538,zv5mddx6,different-sweep-7
501951,29.526734068283826,zv5mddx6,different-sweep-7
509782,28.03574168128921,zv5mddx6,different-sweep-7
517665,32.05470474812377,zv5mddx6,different-sweep-7
525489,20.206335536623982,zv5mddx6,different-sweep-7
533347,30.490869050477492,zv5mddx6,different-sweep-7
541139,26.54002314912765,zv5mddx6,different-sweep-7
548958,18.307343089497607,zv5mddx6,different-sweep-7
556655,29.54434077601715,zv5mddx6,different-sweep-7
564453,18.235997111116085,zv5mddx6,different-sweep-7
572147,19.777485243340895,zv5mddx6,different-sweep-7
579858,30.279151111308913,zv5mddx6,different-sweep-7
587585,27.675623186983692,zv5mddx6,different-sweep-7
595251,30.683738145861337,zv5mddx6,different-sweep-7
602857,20.90984294170898,zv5mddx6,different-sweep-7
610624,29.162433365989415,zv5mddx6,different-sweep-7
618223,28.78343244504323,zv5mddx6,different-sweep-7
625784,20.884674614319312,zv5mddx6,different-sweep-7
633467,28.88208101588997,zv5mddx6,different-sweep-7
641063,28.414375465660118,zv5mddx6,different-sweep-7
648602,28.156505381197167,zv5mddx6,different-sweep-7
656123,30.423454450718367,zv5mddx6,different-sweep-7
663639,26.76590371755291,zv5mddx6,different-sweep-7
671161,32.396089902721414,zv5mddx6,different-sweep-7
678726,30.811714679240453,zv5mddx6,different-sweep-7
686329,23.642474347780116,zv5mddx6,different-sweep-7
693794,22.77666065436271,zv5mddx6,different-sweep-7
701365,31.520128994845457,zv5mddx6,different-sweep-7
708939,31.718821108963585,zv5mddx6,different-sweep-7
716352,24.27668476684431,zv5mddx6,different-sweep-7
723888,29.1670086280975,zv5mddx6,different-sweep-7
731416,32.101171671664204,zv5mddx6,different-sweep-7
738931,29.125547017112957,zv5mddx6,different-sweep-7
746404,30.164801027270006,zv5mddx6,different-sweep-7
753847,31.53685797956363,zv5mddx6,different-sweep-7
761373,30.948390747819154,zv5mddx6,different-sweep-7
768832,34.57036258866795,zv5mddx6,different-sweep-7
776332,29.12429202780394,zv5mddx6,different-sweep-7
783716,29.603911547862857,zv5mddx6,different-sweep-7
791171,29.9428963607164,zv5mddx6,different-sweep-7
798710,31.28938006469132,zv5mddx6,different-sweep-7
806209,32.49896161886587,zv5mddx6,different-sweep-7
813634,30.367462343098794,zv5mddx6,different-sweep-7
821059,29.908224919357725,zv5mddx6,different-sweep-7
828453,28.991817460378098,zv5mddx6,different-sweep-7
835940,31.23927487439459,zv5mddx6,different-sweep-7
843507,31.56020266960821,zv5mddx6,different-sweep-7
850991,30.199330341830454,zv5mddx6,different-sweep-7
858412,32.718575947459044,zv5mddx6,different-sweep-7
865946,29.855921620801062,zv5mddx6,different-sweep-7
873371,31.444391127932683,zv5mddx6,different-sweep-7
880781,29.70507636857123,zv5mddx6,different-sweep-7
888282,30.723174212863476,zv5mddx6,different-sweep-7
895765,33.07424290668821,zv5mddx6,different-sweep-7
903103,32.719017618524354,zv5mddx6,different-sweep-7
910583,32.08884293302553,zv5mddx6,different-sweep-7
918027,31.013337724489823,zv5mddx6,different-sweep-7
925469,28.893308385405486,zv5mddx6,different-sweep-7
932868,31.693153395271942,zv5mddx6,different-sweep-7
940230,32.75226292399586,zv5mddx6,different-sweep-7
947586,30.55336306829207,zv5mddx6,different-sweep-7
954922,31.012314146901804,zv5mddx6,different-sweep-7
962236,33.53564752675671,zv5mddx6,different-sweep-7
969503,34.982665990704604,zv5mddx6,different-sweep-7
976633,34.34475543662478,zv5mddx6,different-sweep-7
983848,35.432806159102576,zv5mddx6,different-sweep-7
991106,35.46636242211512,zv5mddx6,different-sweep-7
998314,34.199513310350014,zv5mddx6,different-sweep-7
1005517.0,34.584400594832246,zv5mddx6,different-sweep-7
1012663.0,35.34965723304374,zv5mddx6,different-sweep-7
1019926.0,34.05750888144431,zv5mddx6,different-sweep-7
1027094.0,35.91919211101316,zv5mddx6,different-sweep-7
1034338.0,35.8949389203378,zv5mddx6,different-sweep-7
1041644.0,37.65615203454331,zv5mddx6,different-sweep-7
1048840.0,28.284835732780362,zv5mddx6,different-sweep-7
1056026.0,36.3584559120268,zv5mddx6,different-sweep-7
8209,19.913215396344967,7giqkvzy,helpful-sweep-8
16462,21.424107711626345,7giqkvzy,helpful-sweep-8
24687,16.694986690525898,7giqkvzy,helpful-sweep-8
32909,24.21328948398837,7giqkvzy,helpful-sweep-8
41094,25.422994555361676,7giqkvzy,helpful-sweep-8
49307,24.938316267444566,7giqkvzy,helpful-sweep-8
57531,22.707903024669417,7giqkvzy,helpful-sweep-8
65712,15.689165751311666,7giqkvzy,helpful-sweep-8
73895,20.371492779951115,7giqkvzy,helpful-sweep-8
82045,23.576590607557314,7giqkvzy,helpful-sweep-8
90225,22.379746035606143,7giqkvzy,helpful-sweep-8
98390,24.328855448504306,7giqkvzy,helpful-sweep-8
106543,25.403346063488495,7giqkvzy,helpful-sweep-8
114687,20.226739114483397,7giqkvzy,helpful-sweep-8
122836,21.188578773833445,7giqkvzy,helpful-sweep-8
131010,19.005967593930656,7giqkvzy,helpful-sweep-8
